No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,time_of_day
4592,2013,9,8,7,37.0,46.0,1.0,13.0,700.0,40.0,19.6,1009.5,16.6,0.0,NNW,0.7,Dingling,Siang
4593,2013,9,8,8,53.0,58.0,1.0,19.0,800.0,34.0,20.8,1009.6,16.6,0.0,NW,0.4,Dingling,Siang
4594,2013,9,8,9,48.0,51.0,2.0,11.0,800.0,55.0,22.4,1009.9,16.7,0.0,SW,0.4,Dingling,Siang
4595,2013,9,8,10,49.0,57.0,3.0,23.0,800.0,60.0,23.0,1009.4,16.8,0.0,NW,0.9,Dingling,Siang
4596,2013,9,8,11,55.0,61.0,3.0,23.0,800.0,77.0,23.6,1008.7,17.3,0.0,SW,0.4,Dingling,Siang
4597,2013,9,8,12,64.0,65.0,5.0,25.0,800.0,84.0,24.1,1007.8,16.6,0.0,E,1.0,Dingling,Siang
4598,2013,9,8,13,56.0,58.0,5.0,21.0,900.0,90.0,24.7,1007.0,16.7,0.0,E,1.2,Dingling,Siang
4599,2013,9,8,14,59.0,60.0,6.0,16.0,900.0,98.0,24.9,1006.4,16.9,0.0,ENE,0.9,Dingling,Siang
4600,2013,9,8,15,55.0,65.0,13.0,15.0,1100.0,113.0,24.6,1006.0,17.6,0.0,S,1.2,Dingling,Siang
4601,2013,9,8,16,75.0,85.0,28.0,15.0,1400.0,131.0,24.3,1005.8,17.8,0.0,S,0.7,Dingling,Siang
4602,2013,9,8,17,94.0,105.0,33.0,19.0,1800.0,123.0,23.9,1005.8,17.9,0.0,NNE,1.2,Dingling,Siang
4603,2013,9,8,18,112.0,105.0,24.0,18.0,1800.0,97.0,23.1,1005.8,18.6,0.0,N,0.9,Dingling,Malam
4604,2013,9,8,19,112.0,94.0,20.0,14.0,1800.0,89.0,22.8,1006.3,19.0,0.0,WSW,0.7,Dingling,Malam
4605,2013,9,8,20,113.0,95.0,16.0,15.0,1700.0,77.0,21.5,1007.7,15.3,0.0,NW,4.9,Dingling,Malam
4606,2013,9,8,21,87.0,46.0,10.0,21.0,1300.0,90.0,18.4,1006.6,17.2,7.5,NE,2.3,Dingling,Malam
4607,2013,9,8,22,34.0,23.0,2.0,5.0,700.0,104.0,18.7,1006.1,17.2,0.1,NNW,1.1,Dingling,Malam
4608,2013,9,8,23,23.0,23.0,2.0,2.0,600.0,115.0,19.2,1006.1,16.1,0.0,E,1.0,Dingling,Malam
4609,2013,9,9,0,20.0,25.0,1.0,3.0,600.0,91.0,18.3,1005.8,16.8,0.0,NNE,1.2,Dingling,Malam
4610,2013,9,9,1,28.0,25.0,1.0,2.0,600.0,81.0,18.9,1005.6,15.9,0.0,NNE,0.8,Dingling,Malam
4611,2013,9,9,2,28.0,13.0,1.0,,600.0,63.0,18.5,1005.5,16.8,0.0,NW,0.5,Dingling,Malam
4612,2013,9,9,3,26.0,12.0,1.0,2.0,500.0,67.0,18.4,1005.0,17.1,0.0,S,0.8,Dingling,Malam
4613,2013,9,9,4,28.0,24.0,1.0,2.0,500.0,26.0,18.5,1004.8,17.0,0.0,NNW,0.9,Dingling,Malam
4614,2013,9,9,5,19.0,20.0,1.0,9.0,500.0,35.0,18.6,1005.5,17.1,0.0,SW,0.7,Dingling,Malam
4615,2013,9,9,6,28.0,32.0,1.0,6.0,500.0,24.0,18.6,1005.5,17.1,0.0,NE,0.8,Dingling,Siang
4616,2013,9,9,7,29.0,32.0,1.0,21.0,600.0,14.0,18.9,1005.2,17.0,0.0,NNW,0.7,Dingling,Siang
4617,2013,9,9,8,24.0,25.0,1.0,20.0,600.0,36.0,20.7,1005.4,17.3,0.0,SSW,0.7,Dingling,Siang
4618,2013,9,9,9,33.0,36.0,3.0,10.0,700.0,57.0,20.9,1005.5,17.5,0.0,SE,1.7,Dingling,Siang
4619,2013,9,9,10,54.0,71.0,4.0,24.0,800.0,40.0,21.7,1005.1,18.1,0.0,E,2.2,Dingling,Siang
4620,2013,9,9,11,82.0,71.0,8.0,18.0,900.0,67.0,22.6,1004.4,18.6,0.0,SE,2.0,Dingling,Siang
4621,2013,9,9,12,110.0,81.0,14.0,26.0,1200.0,81.0,23.8,1003.3,18.2,0.0,N,0.8,Dingling,Siang
4622,2013,9,9,13,143.0,102.0,12.0,41.0,1300.0,93.0,24.5,1002.5,18.7,0.0,ENE,0.9,Dingling,Siang
4623,2013,9,9,14,141.0,98.0,9.0,46.0,1200.0,97.0,24.7,1002.0,17.7,0.0,E,2.1,Dingling,Siang
4624,2013,9,9,15,134.0,90.0,10.0,35.0,1100.0,119.0,25.3,1001.8,16.7,0.0,S,2.2,Dingling,Siang
4625,2013,9,9,16,114.0,78.0,9.0,29.0,900.0,136.0,24.9,1001.5,16.9,0.0,SSW,1.1,Dingling,Siang
4626,2013,9,9,17,82.0,61.0,8.0,21.0,700.0,146.0,24.0,1001.5,17.0,0.0,ESE,1.4,Dingling,Siang
4627,2013,9,9,18,68.0,90.0,5.0,20.0,600.0,114.0,23.3,1002.0,17.3,0.0,ESE,1.6,Dingling,Malam
4628,2013,9,9,19,62.0,63.0,3.0,15.0,600.0,86.0,22.5,1003.2,17.4,0.0,ESE,0.8,Dingling,Malam
4629,2013,9,9,20,75.0,63.0,2.0,12.0,600.0,64.0,22.1,1003.4,17.7,0.0,E,0.9,Dingling,Malam
4630,2013,9,9,21,66.0,58.0,1.0,11.0,600.0,59.0,21.3,1003.7,17.9,0.0,E,0.0,Dingling,Malam
4631,2013,9,9,22,68.0,54.0,1.0,9.0,600.0,46.0,20.9,1003.7,17.9,0.0,NE,0.2,Dingling,Malam
4632,2013,9,9,23,60.0,67.0,1.0,12.0,700.0,51.0,20.5,1003.3,17.9,0.0,ESE,0.0,Dingling,Malam
4633,2013,9,10,0,71.0,61.0,1.0,13.0,700.0,40.0,20.2,1002.9,17.8,0.0,N,0.0,Dingling,Malam
4634,2013,9,10,1,77.0,60.0,1.0,11.0,700.0,28.0,19.9,1002.5,17.9,0.0,NNW,0.6,Dingling,Malam
4635,2013,9,10,2,84.0,59.0,1.0,8.0,700.0,30.0,19.3,1002.7,18.0,0.0,NNW,0.1,Dingling,Malam
4636,2013,9,10,3,74.0,51.0,1.0,6.0,600.0,24.0,18.8,1002.7,17.6,0.0,NNE,0.5,Dingling,Malam
4637,2013,9,10,4,68.0,37.0,1.0,5.0,600.0,23.0,18.3,1002.8,17.3,0.0,NW,0.9,Dingling,Malam
4638,2013,9,10,5,57.0,22.0,1.0,4.0,600.0,19.0,18.5,1003.2,16.3,0.0,N,0.7,Dingling,Malam
4639,2013,9,10,6,33.0,18.0,1.0,7.0,500.0,22.0,19.8,1003.9,15.9,0.0,NNE,0.9,Dingling,Siang
4640,2013,9,10,7,28.0,21.0,1.0,8.0,600.0,20.0,20.9,1004.5,16.5,0.0,N,1.3,Dingling,Siang
4641,2013,9,10,8,36.0,36.0,9.0,14.0,600.0,35.0,24.5,1004.8,13.7,0.0,NW,2.4,Dingling,Siang
4642,2013,9,10,9,17.0,17.0,14.0,13.0,500.0,46.0,25.6,1005.1,10.6,0.0,NNE,2.6,Dingling,Siang
4643,2013,9,10,10,13.0,13.0,9.0,7.0,400.0,48.0,26.6,1004.8,11.1,0.0,NNW,2.8,Dingling,Siang
4644,2013,9,10,11,3.0,6.0,3.0,3.0,200.0,53.0,27.2,1004.0,9.5,0.0,E,1.1,Dingling,Siang
4645,2013,9,10,12,10.0,40.0,11.0,9.0,300.0,53.0,28.7,1003.6,6.1,0.0,WNW,3.6,Dingling,Siang
4646,2013,9,10,13,7.0,40.0,9.0,7.0,200.0,62.0,29.0,1003.1,6.4,0.0,WNW,3.0,Dingling,Siang
4647,2013,9,10,14,17.0,26.0,12.0,7.0,200.0,68.0,29.4,1002.6,6.1,0.0,W,3.3,Dingling,Siang
4648,2013,9,10,15,16.0,36.0,10.0,6.0,200.0,72.0,29.4,1002.5,6.1,0.0,WNW,2.5,Dingling,Siang
4649,2013,9,10,16,26.0,35.0,7.0,6.0,200.0,75.0,29.1,1002.5,5.2,0.0,WNW,2.5,Dingling,Siang
4650,2013,9,10,17,23.0,32.0,8.0,10.0,200.0,70.0,27.7,1002.5,6.4,0.0,WNW,1.6,Dingling,Siang
4651,2013,9,10,18,24.0,47.0,6.0,14.0,200.0,53.0,22.8,1002.8,10.2,0.0,N,1.4,Dingling,Malam
4652,2013,9,10,19,92.0,287.0,2.0,15.0,200.0,35.0,20.2,1003.9,11.1,0.0,N,1.2,Dingling,Malam
4653,2013,9,10,20,14.0,287.0,2.0,10.0,300.0,34.0,19.4,1004.6,9.8,0.0,E,0.6,Dingling,Malam
4654,2013,9,10,21,9.0,10.0,1.0,8.0,300.0,32.0,18.4,1005.1,10.0,0.0,N,0.9,Dingling,Malam
4655,2013,9,10,22,4.0,10.0,1.0,6.0,200.0,31.0,17.0,1005.2,9.4,0.0,NNE,0.5,Dingling,Malam
4656,2013,9,10,23,3.0,10.0,1.0,6.0,200.0,31.0,17.2,1005.5,8.6,0.0,N,0.6,Dingling,Malam
4657,2013,9,11,0,3.0,6.0,1.0,6.0,200.0,27.0,16.6,1005.8,9.0,0.0,N,0.9,Dingling,Malam
4658,2013,9,11,1,3.0,9.0,1.0,7.0,200.0,29.0,15.2,1006.0,9.8,0.0,NNW,0.9,Dingling,Malam
4659,2013,9,11,2,7.0,14.0,1.0,7.0,200.0,24.0,15.6,1005.9,9.3,0.0,NNW,0.0,Dingling,Malam
4660,2013,9,11,3,3.0,6.0,1.0,7.0,200.0,23.0,14.3,1006.1,9.9,0.0,N,0.0,Dingling,Malam
4661,2013,9,11,4,5.0,13.0,1.0,5.0,200.0,21.0,14.3,1006.3,9.7,0.0,N,0.8,Dingling,Malam
4662,2013,9,11,5,3.0,6.0,1.0,4.0,200.0,19.0,14.5,1006.6,9.3,0.0,N,0.1,Dingling,Malam
4663,2013,9,11,6,8.0,10.0,1.0,4.0,200.0,22.0,15.7,1006.8,9.8,0.0,N,1.1,Dingling,Siang
4664,2013,9,11,7,11.0,25.0,1.0,7.0,300.0,21.0,18.7,1007.4,10.3,0.0,N,1.0,Dingling,Siang
4665,2013,9,11,8,15.0,39.0,1.0,11.0,300.0,24.0,21.5,1007.5,10.6,0.0,N,0.0,Dingling,Siang
4666,2013,9,11,9,14.0,18.0,3.0,15.0,300.0,31.0,23.2,1007.3,15.0,0.0,S,1.0,Dingling,Siang
4667,2013,9,11,10,21.0,59.0,6.0,19.0,500.0,44.0,24.4,1006.9,15.9,0.0,ESE,2.1,Dingling,Siang
4668,2013,9,11,11,70.0,120.0,21.0,20.0,1300.0,85.0,25.5,1006.2,14.6,0.0,ESE,2.4,Dingling,Siang
4669,2013,9,11,12,108.0,128.0,29.0,22.0,1900.0,119.0,26.2,1005.6,15.3,0.0,ESE,1.8,Dingling,Siang
4670,2013,9,11,13,77.0,128.0,23.0,15.0,1300.0,138.0,27.4,1004.8,14.8,0.0,SE,0.8,Dingling,Siang
4671,2013,9,11,14,82.0,114.0,20.0,20.0,1200.0,173.0,28.3,1004.0,15.6,0.0,E,2.0,Dingling,Siang
4672,2013,9,11,15,84.0,87.0,17.0,32.0,1100.0,196.0,28.7,1003.4,16.3,0.0,S,1.5,Dingling,Siang
4673,2013,9,11,16,83.0,107.0,15.0,41.0,1100.0,196.0,28.3,1003.4,16.9,0.0,S,3.4,Dingling,Siang
4674,2013,9,11,17,90.0,117.0,14.0,35.0,900.0,195.0,27.2,1003.3,17.1,0.0,ESE,0.6,Dingling,Siang
4675,2013,9,11,18,93.0,123.0,13.0,29.0,800.0,189.0,26.2,1003.6,17.0,0.0,E,1.5,Dingling,Malam
4676,2013,9,11,19,85.0,93.0,5.0,22.0,800.0,126.0,25.2,1004.6,17.1,0.0,E,1.8,Dingling,Malam
4677,2013,9,11,20,75.0,79.0,4.0,17.0,800.0,112.0,23.8,1005.0,17.3,0.0,NE,0.7,Dingling,Malam
4678,2013,9,11,21,71.0,80.0,3.0,16.0,800.0,95.0,22.5,1005.1,17.2,0.0,NE,0.0,Dingling,Malam
4679,2013,9,11,22,84.0,80.0,3.0,16.0,800.0,80.0,21.1,1005.3,16.9,0.0,E,0.4,Dingling,Malam
4680,2013,9,11,23,86.0,69.0,3.0,16.0,800.0,71.0,20.8,1005.2,16.8,0.0,E,0.7,Dingling,Malam
4681,2013,9,12,0,84.0,73.0,2.0,13.0,800.0,74.0,19.8,1005.2,16.6,0.0,ESE,0.7,Dingling,Malam
4682,2013,9,12,1,80.0,69.0,1.0,11.0,800.0,60.0,19.0,1004.8,16.6,0.0,N,0.9,Dingling,Malam
4683,2013,9,12,2,78.0,69.0,2.0,12.0,800.0,60.0,18.6,1004.5,16.4,0.0,SW,0.5,Dingling,Malam
4684,2013,9,12,3,86.0,63.0,2.0,13.0,800.0,54.0,17.8,1004.7,16.3,0.0,NNE,0.6,Dingling,Malam
4685,2013,9,12,4,86.0,67.0,1.0,13.0,900.0,29.0,17.4,1004.7,16.1,0.0,N,0.7,Dingling,Malam
4686,2013,9,12,5,83.0,67.0,1.0,11.0,900.0,32.0,17.1,1005.1,16.0,0.0,NNW,0.0,Dingling,Malam
4687,2013,9,12,6,84.0,64.0,1.0,10.0,900.0,26.0,17.7,1005.4,16.4,0.0,N,0.5,Dingling,Siang
4688,2013,9,12,7,78.0,81.0,1.0,13.0,900.0,21.0,19.2,1005.4,16.6,0.0,NNW,0.4,Dingling,Siang
4689,2013,9,12,8,87.0,92.0,4.0,24.0,1100.0,14.0,20.5,1005.3,17.1,0.0,WNW,0.9,Dingling,Siang
4690,2013,9,12,9,100.0,108.0,5.0,40.0,1100.0,22.0,22.1,1005.3,17.0,0.0,WSW,0.6,Dingling,Siang
4691,2013,9,12,10,121.0,108.0,10.0,42.0,1400.0,41.0,23.3,1004.7,17.3,0.0,WNW,0.5,Dingling,Siang
4692,2013,9,12,11,149.0,127.0,13.0,47.0,1500.0,57.0,23.7,1003.8,17.4,0.0,SSE,1.3,Dingling,Siang
4693,2013,9,12,12,117.0,118.0,17.0,44.0,1500.0,88.0,24.4,1002.9,18.1,0.0,E,2.0,Dingling,Siang
4694,2013,9,12,13,136.0,145.0,22.0,64.0,1800.0,102.0,24.4,1002.0,18.3,0.0,ESE,1.9,Dingling,Siang
4695,2013,9,12,14,155.0,171.0,19.0,84.0,2000.0,83.0,24.5,1001.5,17.0,0.0,E,1.2,Dingling,Siang
4696,2013,9,12,15,172.0,171.0,15.0,74.0,2000.0,78.0,24.4,1000.9,17.9,0.0,ESE,0.0,Dingling,Siang
4697,2013,9,12,16,173.0,141.0,20.0,76.0,1900.0,93.0,24.6,1000.0,17.8,0.0,E,1.0,Dingling,Siang
4698,2013,9,12,17,173.0,126.0,20.0,76.0,1800.0,92.0,23.8,999.8,18.2,0.0,NNE,0.4,Dingling,Siang
4699,2013,9,12,18,151.0,118.0,15.0,33.0,1600.0,93.0,23.3,999.9,18.0,0.0,E,0.7,Dingling,Malam
4700,2013,9,12,19,138.0,116.0,11.0,23.0,1600.0,81.0,22.9,1000.4,18.2,0.0,NNW,0.6,Dingling,Malam
4701,2013,9,12,20,157.0,106.0,12.0,22.0,1600.0,90.0,22.9,1000.7,18.4,0.0,SW,1.0,Dingling,Malam
4702,2013,9,12,21,159.0,128.0,15.0,22.0,1600.0,97.0,22.2,1000.2,18.8,0.0,W,0.8,Dingling,Malam
4703,2013,9,12,22,172.0,144.0,10.0,27.0,1600.0,71.0,19.8,998.1,18.8,11.4,ESE,1.5,Dingling,Malam
4704,2013,9,12,23,165.0,119.0,6.0,43.0,1600.0,44.0,19.6,1000.2,18.3,0.1,WSW,0.9,Dingling,Malam
4705,2013,9,13,0,166.0,84.0,5.0,42.0,1400.0,51.0,19.4,999.7,18.1,0.0,N,0.6,Dingling,Malam
4706,2013,9,13,1,114.0,48.0,3.0,30.0,1300.0,48.0,18.9,999.2,17.7,0.0,ENE,0.9,Dingling,Malam
4707,2013,9,13,2,88.0,31.0,1.0,17.0,1100.0,41.0,19.1,998.9,17.9,0.0,N,0.8,Dingling,Malam
4708,2013,9,13,3,74.0,35.0,1.0,11.0,1000.0,41.0,18.5,998.9,17.7,0.1,NE,0.1,Dingling,Malam
4709,2013,9,13,4,65.0,15.0,1.0,8.0,800.0,33.0,18.0,998.9,17.5,0.0,NE,0.2,Dingling,Malam
4710,2013,9,13,5,55.0,21.0,1.0,11.0,800.0,19.0,17.5,998.8,17.0,0.0,NE,0.6,Dingling,Malam
4711,2013,9,13,6,46.0,24.0,1.0,8.0,700.0,18.0,17.9,999.0,17.3,0.0,N,0.7,Dingling,Siang
4712,2013,9,13,7,34.0,39.0,1.0,7.0,800.0,14.0,18.6,998.9,17.6,0.0,E,1.2,Dingling,Siang
4713,2013,9,13,8,42.0,53.0,1.0,5.0,800.0,13.0,19.3,998.4,17.4,0.0,ENE,0.0,Dingling,Siang
4714,2013,9,13,9,68.0,53.0,1.0,22.0,900.0,9.0,19.5,998.4,17.5,0.0,ESE,0.7,Dingling,Siang
4715,2013,9,13,10,73.0,54.0,1.0,35.0,900.0,4.0,19.7,997.9,17.7,0.0,ESE,0.2,Dingling,Siang
4716,2013,9,13,11,72.0,44.0,2.0,32.0,800.0,21.0,19.9,997.2,17.7,0.0,ENE,0.7,Dingling,Siang
4717,2013,9,13,12,81.0,53.0,2.0,25.0,800.0,32.0,20.5,996.7,18.1,0.0,SE,0.9,Dingling,Siang
4718,2013,9,13,13,84.0,62.0,2.0,20.0,800.0,39.0,20.6,996.0,18.4,0.0,SSE,1.3,Dingling,Siang
4719,2013,9,13,14,68.0,76.0,1.0,22.0,800.0,38.0,20.2,995.9,18.3,0.0,SE,1.2,Dingling,Siang
4720,2013,9,13,15,83.0,99.0,1.0,40.0,900.0,29.0,20.0,995.8,18.7,0.0,ESE,1.2,Dingling,Siang
4721,2013,9,13,16,112.0,99.0,1.0,43.0,900.0,22.0,20.2,995.7,18.7,0.0,ESE,0.8,Dingling,Siang
4722,2013,9,13,17,114.0,92.0,1.0,52.0,1000.0,13.0,19.7,995.7,19.2,0.1,ESE,0.0,Dingling,Siang
4723,2013,9,13,18,115.0,91.0,1.0,64.0,1100.0,2.0,19.6,996.0,19.3,0.5,NNW,1.4,Dingling,Malam
4724,2013,9,13,19,100.0,73.0,1.0,48.0,1100.0,5.0,19.9,997.7,19.4,0.5,WSW,1.4,Dingling,Malam
4725,2013,9,13,20,63.0,40.0,1.0,27.0,1000.0,28.0,19.6,998.6,19.3,1.1,SW,1.1,Dingling,Malam
4726,2013,9,13,21,56.0,24.0,1.0,52.0,1200.0,6.0,19.6,997.0,19.1,0.0,E,0.7,Dingling,Malam
4727,2013,9,13,22,24.0,17.0,1.0,43.0,1100.0,6.0,19.6,997.2,19.3,0.0,ESE,0.2,Dingling,Malam
4728,2013,9,13,23,40.0,19.0,1.0,39.0,1100.0,3.0,19.4,997.5,19.2,0.0,NE,0.6,Dingling,Malam
4729,2013,9,14,0,27.0,33.0,1.0,48.0,1200.0,1.0,19.6,996.6,18.9,0.1,NE,1.5,Dingling,Malam
4730,2013,9,14,1,44.0,33.0,1.0,57.0,1200.0,1.0,19.5,997.4,19.2,0.0,NNE,0.0,Dingling,Malam
4731,2013,9,14,2,45.0,13.0,1.0,44.0,1100.0,3.0,19.2,997.3,18.9,0.0,NNE,0.8,Dingling,Malam
4732,2013,9,14,3,44.0,29.0,1.0,49.0,1200.0,1.0,18.6,997.5,18.1,0.0,N,1.5,Dingling,Malam
4733,2013,9,14,4,38.0,4.0,1.0,39.0,1100.0,1.0,18.4,997.7,17.9,0.0,ENE,1.3,Dingling,Malam
4734,2013,9,14,5,36.0,9.0,1.0,32.0,1000.0,1.0,18.3,998.5,18.0,0.0,NE,0.2,Dingling,Malam
4735,2013,9,14,6,22.0,33.0,1.0,31.0,1000.0,1.0,18.1,999.6,17.8,0.0,N,0.0,Dingling,Siang
4736,2013,9,14,7,26.0,32.0,1.0,20.0,900.0,1.0,19.3,1000.3,19.0,0.0,SW,0.4,Dingling,Siang
4737,2013,9,14,8,35.0,51.0,1.0,20.0,900.0,5.0,21.3,1000.4,19.2,0.0,NNW,1.2,Dingling,Siang
4738,2013,9,14,9,38.0,58.0,1.0,36.0,1200.0,6.0,24.2,1000.3,18.6,0.0,N,0.6,Dingling,Siang
4739,2013,9,14,10,65.0,58.0,3.0,31.0,1100.0,16.0,28.4,1000.0,13.1,0.0,NNW,2.1,Dingling,Siang
4740,2013,9,14,11,24.0,24.0,31.0,23.0,700.0,41.0,29.7,999.6,9.8,0.0,NW,3.8,Dingling,Siang
4741,2013,9,14,12,12.0,12.0,12.0,10.0,400.0,61.0,30.3,999.5,9.2,0.0,NW,2.2,Dingling,Siang
4742,2013,9,14,13,4.0,4.0,9.0,8.0,400.0,69.0,30.8,999.2,6.6,0.0,WNW,3.7,Dingling,Siang
4743,2013,9,14,14,19.0,50.0,13.0,12.0,400.0,69.0,31.0,998.9,5.4,0.0,WNW,4.5,Dingling,Siang
4744,2013,9,14,15,15.0,50.0,4.0,5.0,300.0,79.0,31.3,999.0,2.5,0.0,NE,2.1,Dingling,Siang
4745,2013,9,14,16,3.0,3.0,1.0,,200.0,76.0,30.5,999.3,5.0,0.0,N,1.7,Dingling,Siang
4746,2013,9,14,17,3.0,9.0,1.0,,100.0,74.0,27.9,999.9,6.0,0.0,NE,0.8,Dingling,Siang
4747,2013,9,14,18,3.0,17.0,1.0,,100.0,68.0,25.2,1000.8,4.9,0.0,NE,1.1,Dingling,Malam
4748,2013,9,14,19,3.0,10.0,1.0,2.0,200.0,61.0,23.3,1001.9,4.7,0.0,NNE,1.4,Dingling,Malam
4749,2013,9,14,20,3.0,10.0,1.0,,200.0,62.0,21.3,1002.9,4.4,0.0,NE,0.9,Dingling,Malam
4750,2013,9,14,21,3.0,6.0,1.0,,200.0,63.0,19.7,1003.4,6.4,0.0,NNW,1.6,Dingling,Malam
4751,2013,9,14,22,3.0,19.0,1.0,2.0,200.0,63.0,18.4,1003.6,6.6,0.0,N,1.8,Dingling,Malam
4752,2013,9,14,23,9.0,42.0,1.0,4.0,200.0,42.0,17.8,1003.8,6.9,0.0,N,0.0,Dingling,Malam
4753,2013,9,15,0,3.0,42.0,1.0,2.0,200.0,37.0,16.8,1003.8,7.4,0.0,N,1.2,Dingling,Malam
4754,2013,9,15,1,3.0,6.0,1.0,,200.0,46.0,16.2,1003.9,6.3,0.0,NW,0.6,Dingling,Malam
4755,2013,9,15,2,3.0,6.0,1.0,,200.0,43.0,16.2,1004.3,5.5,0.0,NNW,0.9,Dingling,Malam
4756,2013,9,15,3,3.0,6.0,1.0,,100.0,43.0,16.0,1005.1,5.9,0.0,ENE,1.2,Dingling,Malam
4757,2013,9,15,4,5.0,14.0,1.0,,100.0,31.0,16.6,1005.5,5.8,0.0,SE,0.9,Dingling,Malam
4758,2013,9,15,5,3.0,15.0,1.0,2.0,200.0,44.0,15.6,1006.0,4.9,0.0,E,1.4,Dingling,Malam
4759,2013,9,15,6,3.0,19.0,1.0,2.0,200.0,43.0,16.8,1006.7,6.0,0.0,ENE,0.1,Dingling,Siang
4760,2013,9,15,7,7.0,15.0,1.0,4.0,200.0,38.0,18.2,1007.1,7.3,0.0,N,0.0,Dingling,Siang
4761,2013,9,15,8,6.0,41.0,1.0,12.0,200.0,31.0,20.1,1007.8,8.7,0.0,SSW,0.9,Dingling,Siang
4762,2013,9,15,9,6.0,16.0,1.0,12.0,300.0,32.0,21.8,1007.6,9.7,0.0,SE,1.2,Dingling,Siang
4763,2013,9,15,10,3.0,22.0,1.0,22.0,300.0,30.0,23.4,1007.1,4.8,0.0,SE,1.6,Dingling,Siang
4764,2013,9,15,11,9.0,22.0,3.0,42.0,300.0,24.0,24.3,1006.1,3.6,0.0,ESE,2.1,Dingling,Siang
4765,2013,9,15,12,16.0,44.0,6.0,46.0,400.0,33.0,24.9,1005.2,5.1,0.0,ESE,1.4,Dingling,Siang
4766,2013,9,15,13,15.0,44.0,15.0,13.0,500.0,69.0,25.7,1004.4,6.8,0.0,SSW,1.6,Dingling,Siang
4767,2013,9,15,14,14.0,48.0,14.0,16.0,400.0,79.0,26.0,1003.6,6.6,0.0,SE,1.9,Dingling,Siang
4768,2013,9,15,15,18.0,35.0,13.0,21.0,500.0,85.0,25.2,1003.3,6.9,0.0,ESE,2.9,Dingling,Siang
4769,2013,9,15,16,34.0,75.0,15.0,35.0,600.0,93.0,24.8,1003.3,7.9,0.0,SE,1.6,Dingling,Siang
4770,2013,9,15,17,30.0,86.0,15.0,39.0,700.0,96.0,23.9,1003.3,9.5,0.0,SE,1.8,Dingling,Siang
4771,2013,9,15,18,24.0,114.0,10.0,32.0,700.0,76.0,22.8,1003.4,10.9,0.0,E,0.6,Dingling,Malam
4772,2013,9,15,19,22.0,32.0,3.0,21.0,800.0,54.0,20.5,1004.3,11.4,0.0,E,0.1,Dingling,Malam
4773,2013,9,15,20,23.0,38.0,3.0,18.0,800.0,49.0,19.2,1004.3,12.0,0.0,NNW,1.2,Dingling,Malam
4774,2013,9,15,21,23.0,37.0,2.0,18.0,800.0,49.0,19.0,1004.3,11.8,0.0,NNE,0.6,Dingling,Malam
4775,2013,9,15,22,29.0,43.0,3.0,16.0,800.0,47.0,18.1,1004.3,11.9,0.0,NE,0.5,Dingling,Malam
4776,2013,9,15,23,25.0,37.0,3.0,15.0,800.0,41.0,17.8,1004.0,12.0,0.0,NE,0.8,Dingling,Malam
4777,2013,9,16,0,28.0,39.0,2.0,14.0,800.0,37.0,17.4,1004.2,12.5,0.0,NNE,0.0,Dingling,Malam
4778,2013,9,16,1,26.0,37.0,2.0,14.0,800.0,28.0,16.9,1004.1,12.6,0.0,N,0.0,Dingling,Malam
4779,2013,9,16,2,28.0,37.0,2.0,16.0,800.0,23.0,16.8,1004.0,12.9,0.0,W,0.6,Dingling,Malam
4780,2013,9,16,3,28.0,43.0,1.0,23.0,700.0,14.0,15.8,1004.1,12.9,0.0,NNW,0.6,Dingling,Malam
4781,2013,9,16,4,28.0,41.0,1.0,26.0,700.0,8.0,15.5,1004.1,13.2,0.0,NNW,0.8,Dingling,Malam
4782,2013,9,16,5,29.0,39.0,1.0,27.0,800.0,5.0,15.1,1004.4,13.3,0.0,NNW,0.9,Dingling,Malam
4783,2013,9,16,6,29.0,38.0,1.0,27.0,800.0,5.0,15.9,1004.8,13.9,0.0,NNW,1.1,Dingling,Siang
4784,2013,9,16,7,34.0,48.0,1.0,22.0,800.0,1.0,17.3,1004.7,14.6,0.0,NNW,0.9,Dingling,Siang
4785,2013,9,16,8,36.0,52.0,1.0,20.0,900.0,7.0,20.0,1004.2,14.1,0.0,NNW,0.0,Dingling,Siang
4786,2013,9,16,9,42.0,53.0,5.0,30.0,1000.0,16.0,22.0,1003.9,14.1,0.0,ESE,1.4,Dingling,Siang
4787,2013,9,16,10,43.0,65.0,12.0,39.0,900.0,35.0,23.0,1003.6,14.6,0.0,SSW,2.2,Dingling,Siang
4788,2013,9,16,11,37.0,64.0,13.0,32.0,800.0,51.0,23.7,1002.7,14.9,0.0,SSW,2.8,Dingling,Siang
4789,2013,9,16,12,37.0,64.0,13.0,32.0,800.0,51.0,24.2,1002.1,14.6,0.0,SSE,1.2,Dingling,Siang
4790,2013,9,16,13,38.0,61.0,16.0,30.0,700.0,72.0,25.4,1001.2,14.8,0.0,ESE,0.6,Dingling,Siang
4791,2013,9,16,14,51.0,66.0,14.0,49.0,800.0,88.0,25.7,1000.5,14.8,0.0,E,1.2,Dingling,Siang
4792,2013,9,16,15,61.0,85.0,14.0,65.0,900.0,92.0,25.7,1000.1,14.5,0.0,ENE,2.1,Dingling,Siang
