No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,time_of_day
9799,2014,4,13,6,105.0,106.0,15.0,67.0,1400.0,27.0,9.9,1009.1,1.3,0.0,NNW,1.3,Changping,Siang
9800,2014,4,13,7,108.0,125.0,17.0,59.0,1400.0,31.0,12.4,1009.6,1.7,0.0,NNW,0.8,Changping,Siang
9801,2014,4,13,8,121.0,130.0,25.0,57.0,1400.0,35.0,15.3,1009.8,2.4,0.0,E,1.6,Changping,Siang
9802,2014,4,13,9,144.0,171.0,29.0,72.0,1500.0,32.0,16.7,1009.9,3.7,0.0,E,2.0,Changping,Siang
9803,2014,4,13,10,165.0,205.0,36.0,73.0,1400.0,46.0,18.6,1009.3,4.4,0.0,E,1.5,Changping,Siang
9804,2014,4,13,11,179.0,192.0,37.0,67.0,1400.0,78.0,19.9,1008.7,4.4,0.0,ESE,2.9,Changping,Siang
9805,2014,4,13,12,176.0,198.0,38.0,60.0,1400.0,122.0,21.3,1007.9,4.8,0.0,E,2.8,Changping,Siang
9806,2014,4,13,13,198.0,212.0,38.0,60.0,1400.0,160.0,22.5,1007.1,5.4,0.0,ESE,1.6,Changping,Siang
9807,2014,4,13,14,227.0,241.0,35.0,75.0,1500.0,160.0,23.0,1006.1,5.0,0.0,ESE,1.9,Changping,Siang
9808,2014,4,13,15,238.0,245.0,33.0,95.0,1500.0,163.0,23.5,1005.5,5.4,0.0,E,2.2,Changping,Siang
9809,2014,4,13,16,231.0,237.0,32.0,53.0,1300.0,240.0,23.2,1005.5,5.6,0.0,SSE,2.1,Changping,Siang
9810,2014,4,13,17,185.0,203.0,29.0,37.0,1100.0,245.0,22.4,1005.8,5.8,0.0,SE,2.9,Changping,Siang
9811,2014,4,13,18,170.0,208.0,27.0,36.0,1200.0,227.0,21.6,1006.4,6.3,0.0,SSE,1.7,Changping,Malam
9812,2014,4,13,19,156.0,201.0,26.0,40.0,1100.0,200.0,20.6,1007.1,6.9,0.0,SE,1.5,Changping,Malam
9813,2014,4,13,20,157.0,207.0,24.0,51.0,1300.0,163.0,18.6,1007.7,6.7,0.0,ENE,0.6,Changping,Malam
9814,2014,4,13,21,166.0,216.0,23.0,55.0,1400.0,135.0,17.3,1007.9,6.8,0.0,NNW,0.6,Changping,Malam
9815,2014,4,13,22,182.0,240.0,27.0,63.0,1400.0,112.0,15.8,1008.0,6.8,0.0,NE,1.0,Changping,Malam
9816,2014,4,13,23,194.0,231.0,23.0,70.0,1700.0,95.0,16.2,1008.5,7.1,0.0,ENE,0.9,Changping,Malam
9817,2014,4,14,0,226.0,268.0,28.0,63.0,1900.0,98.0,15.8,1008.5,8.0,0.0,E,1.6,Changping,Malam
9818,2014,4,14,1,251.0,286.0,29.0,70.0,1900.0,58.0,13.3,1008.4,6.9,0.0,NNW,1.2,Changping,Malam
9819,2014,4,14,2,220.0,244.0,24.0,58.0,1800.0,55.0,12.5,1008.4,6.7,0.0,NW,0.8,Changping,Malam
9820,2014,4,14,3,203.0,178.0,17.0,50.0,1300.0,66.0,11.7,1008.1,6.6,0.0,NW,1.1,Changping,Malam
9821,2014,4,14,4,162.0,191.0,12.0,77.0,1500.0,20.0,11.1,1008.3,6.6,0.0,N,0.4,Changping,Malam
9822,2014,4,14,5,165.0,184.0,9.0,77.0,1600.0,35.0,11.0,1009.0,6.5,0.0,NNE,0.7,Changping,Malam
9823,2014,4,14,6,174.0,199.0,9.0,70.0,1600.0,38.0,11.9,1009.7,6.8,0.0,NNW,1.0,Changping,Siang
9824,2014,4,14,7,181.0,215.0,11.0,60.0,1800.0,49.0,14.0,1009.4,7.5,0.0,NW,0.7,Changping,Siang
9825,2014,4,14,8,192.0,230.0,18.0,55.0,1900.0,53.0,16.7,1009.4,8.4,0.0,WSW,1.2,Changping,Siang
9826,2014,4,14,9,257.0,277.0,33.0,72.0,2000.0,54.0,18.4,1009.1,8.6,0.0,SW,0.9,Changping,Siang
9827,2014,4,14,10,267.0,301.0,37.0,78.0,2000.0,66.0,20.2,1008.4,9.1,0.0,E,1.9,Changping,Siang
9828,2014,4,14,11,280.0,309.0,46.0,62.0,1900.0,113.0,22.3,1007.5,10.1,0.0,ESE,2.2,Changping,Siang
9829,2014,4,14,12,276.0,299.0,49.0,53.0,1900.0,150.0,23.3,1006.9,9.3,0.0,SE,2.1,Changping,Siang
9830,2014,4,14,13,238.0,273.0,50.0,51.0,2000.0,174.0,24.7,1005.8,9.8,0.0,SE,2.2,Changping,Siang
9831,2014,4,14,14,238.0,272.0,47.0,48.0,2000.0,225.0,25.4,1005.1,10.4,0.0,SSE,2.1,Changping,Siang
9832,2014,4,14,15,263.0,313.0,45.0,68.0,2200.0,243.0,25.3,1004.4,10.3,0.0,ESE,2.2,Changping,Siang
9833,2014,4,14,16,275.0,311.0,40.0,85.0,2300.0,243.0,24.9,1004.0,11.5,0.0,S,1.5,Changping,Siang
9834,2014,4,14,17,267.0,299.0,33.0,66.0,1900.0,262.0,24.2,1004.0,12.5,0.0,SSE,2.1,Changping,Siang
9835,2014,4,14,18,251.0,243.0,30.0,48.0,1700.0,232.0,23.2,1004.5,12.8,0.0,SE,0.9,Changping,Malam
9836,2014,4,14,19,196.0,221.0,29.0,49.0,1500.0,182.0,21.9,1005.1,13.0,0.0,NE,0.8,Changping,Malam
9837,2014,4,14,20,191.0,240.0,26.0,51.0,1700.0,141.0,19.9,1005.6,12.2,0.0,NNW,1.3,Changping,Malam
9838,2014,4,14,21,215.0,266.0,22.0,74.0,1900.0,100.0,19.9,1005.6,12.2,0.0,ENE,1.3,Changping,Malam
9839,2014,4,14,22,232.0,255.0,22.0,64.0,2100.0,106.0,19.1,1005.9,11.9,0.0,ESE,0.6,Changping,Malam
9840,2014,4,14,23,253.0,230.0,22.0,35.0,1800.0,145.0,17.7,1006.6,12.2,0.0,N,1.1,Changping,Malam
9841,2014,4,15,0,219.0,248.0,17.0,66.0,1900.0,98.0,17.1,1006.6,12.0,0.0,E,0.6,Changping,Malam
9842,2014,4,15,1,223.0,240.0,15.0,50.0,1700.0,109.0,17.0,1007.0,12.1,0.0,SSE,0.1,Changping,Malam
9843,2014,4,15,2,222.0,263.0,11.0,70.0,1800.0,61.0,16.4,1007.6,11.8,0.0,NNW,2.1,Changping,Malam
9844,2014,4,15,3,249.0,237.0,10.0,58.0,1700.0,63.0,15.9,1007.8,11.7,0.0,N,0.7,Changping,Malam
9845,2014,4,15,4,199.0,231.0,11.0,79.0,1800.0,39.0,15.9,1008.3,11.3,0.0,ENE,0.5,Changping,Malam
9846,2014,4,15,5,208.0,241.0,8.0,122.0,1800.0,8.0,16.5,1009.4,9.7,0.0,ENE,1.0,Changping,Malam
9847,2014,4,15,6,208.0,241.0,8.0,122.0,1800.0,8.0,17.1,1010.5,9.5,0.0,E,1.3,Changping,Siang
9848,2014,4,15,7,208.0,241.0,8.0,122.0,1800.0,8.0,18.4,1011.4,10.2,0.0,ESE,1.4,Changping,Siang
9849,2014,4,15,8,208.0,241.0,8.0,122.0,1800.0,8.0,19.0,1012.1,10.5,0.0,ESE,1.9,Changping,Siang
9850,2014,4,15,9,96.0,110.0,23.0,49.0,900.0,54.0,19.1,1012.3,10.6,0.0,SSE,2.0,Changping,Siang
9851,2014,4,15,10,105.0,114.0,23.0,64.0,900.0,50.0,20.2,1011.7,11.4,0.0,E,2.1,Changping,Siang
9852,2014,4,15,11,120.0,146.0,25.0,67.0,1200.0,60.0,21.1,1010.8,11.1,0.0,E,3.3,Changping,Siang
9853,2014,4,15,12,113.0,120.0,25.0,43.0,1100.0,95.0,21.0,1010.0,11.3,0.0,SE,2.7,Changping,Siang
9854,2014,4,15,13,80.0,102.0,21.0,31.0,1000.0,121.0,21.2,1009.4,8.8,0.0,ESE,4.6,Changping,Siang
9855,2014,4,15,14,110.0,234.0,20.0,11.0,1000.0,131.0,21.0,1009.5,5.3,0.0,SE,2.6,Changping,Siang
9856,2014,4,15,15,148.0,282.0,23.0,40.0,800.0,90.0,20.4,1009.3,3.1,0.0,SSE,3.5,Changping,Siang
9857,2014,4,15,16,100.0,181.0,19.0,31.0,600.0,103.0,19.3,1009.1,1.7,0.0,SSE,4.1,Changping,Siang
9858,2014,4,15,17,77.0,158.0,15.0,31.0,400.0,89.0,18.5,1008.8,0.1,0.0,ESE,2.8,Changping,Siang
9859,2014,4,15,18,55.0,128.0,13.0,37.0,500.0,74.0,18.1,1008.8,0.2,0.0,ESE,2.2,Changping,Malam
9860,2014,4,15,19,58.0,134.0,12.0,46.0,600.0,60.0,17.5,1009.6,-0.3,0.0,ESE,2.0,Changping,Malam
9861,2014,4,15,20,58.0,119.0,12.0,57.0,600.0,44.0,16.7,1010.0,-0.1,0.0,E,2.9,Changping,Malam
9862,2014,4,15,21,52.0,130.0,11.0,61.0,600.0,36.0,15.9,1009.8,0.0,0.0,E,1.3,Changping,Malam
9863,2014,4,15,22,48.0,110.0,11.0,55.0,600.0,36.0,14.9,1009.6,-0.4,0.0,NNE,1.2,Changping,Malam
9864,2014,4,15,23,46.0,112.0,10.0,69.0,700.0,24.0,14.7,1009.3,0.1,0.0,NNW,1.0,Changping,Malam
9865,2014,4,16,0,51.0,122.0,9.0,54.0,600.0,31.0,14.1,1008.9,1.0,0.0,ESE,0.6,Changping,Malam
9866,2014,4,16,1,43.0,94.0,9.0,42.0,600.0,36.0,13.7,1008.0,1.3,0.0,NNW,1.0,Changping,Malam
9867,2014,4,16,2,46.0,77.0,8.0,47.0,700.0,31.0,13.7,1007.5,1.7,0.0,NNW,1.2,Changping,Malam
9868,2014,4,16,3,43.0,82.0,8.0,42.0,600.0,33.0,13.4,1007.0,1.7,0.0,NNW,0.0,Changping,Malam
9869,2014,4,16,4,40.0,90.0,10.0,64.0,700.0,16.0,13.3,1006.6,2.2,0.0,NNW,0.7,Changping,Malam
9870,2014,4,16,5,44.0,141.0,15.0,73.0,800.0,7.0,13.4,1006.5,2.0,0.0,ENE,0.6,Changping,Malam
9871,2014,4,16,6,51.0,150.0,11.0,70.0,800.0,8.0,13.5,1006.8,2.1,0.0,NW,0.6,Changping,Siang
9872,2014,4,16,7,58.0,147.0,12.0,69.0,1000.0,5.0,14.6,1006.9,1.8,0.0,WNW,0.7,Changping,Siang
9873,2014,4,16,8,48.0,117.0,13.0,63.0,900.0,13.0,15.3,1007.1,2.1,0.0,W,0.6,Changping,Siang
9874,2014,4,16,9,77.0,146.0,15.0,69.0,900.0,11.0,16.2,1006.8,-0.5,0.0,SSE,0.6,Changping,Siang
9875,2014,4,16,10,83.0,144.0,17.0,69.0,800.0,20.0,17.0,1006.4,-0.7,0.0,SE,0.9,Changping,Siang
9876,2014,4,16,11,91.0,144.0,14.0,64.0,700.0,33.0,18.0,1005.6,-0.8,0.0,NE,1.0,Changping,Siang
9877,2014,4,16,12,84.0,123.0,14.0,54.0,600.0,56.0,18.3,1004.7,-2.1,0.0,ESE,1.7,Changping,Siang
9878,2014,4,16,13,96.0,105.0,14.0,62.0,600.0,56.0,18.9,1004.0,-2.7,0.0,ESE,1.7,Changping,Siang
9879,2014,4,16,14,87.0,106.0,14.0,64.0,700.0,62.0,19.0,1003.1,-2.6,0.0,ESE,1.7,Changping,Siang
9880,2014,4,16,15,90.0,142.0,14.0,73.0,800.0,58.0,19.5,1002.4,-2.8,0.0,ESE,1.8,Changping,Siang
9881,2014,4,16,16,199.0,117.0,12.0,73.0,800.0,59.0,19.8,1001.8,-4.5,0.0,E,2.3,Changping,Siang
9882,2014,4,16,17,176.0,109.0,12.0,77.0,700.0,62.0,19.5,1001.7,-3.4,0.0,E,1.8,Changping,Siang
9883,2014,4,16,18,395.0,120.0,12.0,91.0,700.0,51.0,18.9,1001.7,-2.7,0.0,ENE,1.1,Changping,Malam
9884,2014,4,16,19,119.0,133.0,11.0,81.0,700.0,55.0,17.9,1002.3,-2.4,0.0,NW,0.9,Changping,Malam
9885,2014,4,16,20,97.0,125.0,10.0,73.0,700.0,51.0,17.0,1002.2,-2.2,0.0,N,1.2,Changping,Malam
9886,2014,4,16,21,87.0,109.0,10.0,88.0,700.0,37.0,15.9,1002.1,-2.1,0.0,NW,0.7,Changping,Malam
9887,2014,4,16,22,88.0,130.0,10.0,96.0,700.0,30.0,15.7,1001.8,-1.9,0.0,NNW,1.6,Changping,Malam
9888,2014,4,16,23,84.0,119.0,11.0,85.0,900.0,31.0,15.1,1001.7,-1.5,0.0,NW,1.3,Changping,Malam
9889,2014,4,17,0,78.0,117.0,10.0,75.0,900.0,32.0,14.9,1001.3,-0.8,0.0,NE,0.4,Changping,Malam
9890,2014,4,17,1,85.0,151.0,13.0,97.0,1100.0,11.0,14.9,1000.8,-1.3,0.0,NNE,1.0,Changping,Malam
9891,2014,4,17,2,81.0,111.0,13.0,87.0,1000.0,12.0,14.8,1000.9,-0.5,0.0,WNW,0.9,Changping,Malam
9892,2014,4,17,3,77.0,102.0,15.0,51.0,700.0,39.0,14.7,1001.1,2.9,0.0,SW,1.1,Changping,Malam
9893,2014,4,17,4,76.0,135.0,15.0,62.0,800.0,18.0,13.6,1001.9,6.2,0.0,S,0.6,Changping,Malam
9894,2014,4,17,5,82.0,201.0,11.0,62.0,1000.0,7.0,12.3,1002.5,7.8,0.3,W,2.6,Changping,Malam
9895,2014,4,17,6,117.0,134.0,6.0,84.0,1000.0,2.0,11.3,1003.2,8.7,0.7,NW,0.8,Changping,Siang
9896,2014,4,17,7,75.0,130.0,5.0,74.0,1200.0,2.0,10.9,1003.9,8.8,1.0,NNW,1.0,Changping,Siang
9897,2014,4,17,8,62.0,68.0,4.0,60.0,1300.0,2.0,11.2,1004.8,8.2,0.3,N,1.4,Changping,Siang
9898,2014,4,17,9,63.0,82.0,6.0,50.0,1300.0,17.0,11.9,1005.2,8.0,0.1,WNW,1.5,Changping,Siang
9899,2014,4,17,10,73.0,81.0,9.0,47.0,1500.0,27.0,12.2,1005.1,8.7,0.0,WNW,0.6,Changping,Siang
9900,2014,4,17,11,92.0,74.0,15.0,55.0,1500.0,32.0,12.6,1004.9,8.3,0.0,WNW,1.4,Changping,Siang
9901,2014,4,17,12,104.0,83.0,22.0,61.0,1400.0,37.0,15.2,1004.1,8.2,0.0,N,1.4,Changping,Siang
9902,2014,4,17,13,108.0,82.0,29.0,39.0,1300.0,67.0,16.4,1003.5,7.9,0.0,S,1.2,Changping,Siang
9903,2014,4,17,14,109.0,80.0,29.0,21.0,1200.0,116.0,16.6,1002.8,8.3,0.0,S,1.3,Changping,Siang
9904,2014,4,17,15,106.0,71.0,22.0,23.0,1200.0,126.0,16.8,1003.2,8.2,0.0,SE,1.6,Changping,Siang
9905,2014,4,17,16,105.0,75.0,18.0,28.0,1100.0,129.0,16.4,1003.4,8.1,0.0,ESE,1.8,Changping,Siang
9906,2014,4,17,17,101.0,70.0,16.0,30.0,1100.0,132.0,16.3,1003.6,8.3,0.0,ENE,1.2,Changping,Siang
9907,2014,4,17,18,104.0,87.0,16.0,40.0,1200.0,114.0,16.2,1003.8,8.4,0.0,ENE,2.1,Changping,Malam
9908,2014,4,17,19,114.0,96.0,16.0,45.0,1300.0,102.0,16.1,1005.1,8.6,0.0,ESE,1.1,Changping,Malam
9909,2014,4,17,20,123.0,104.0,16.0,42.0,1300.0,93.0,15.7,1006.3,8.7,0.0,NNE,0.6,Changping,Malam
9910,2014,4,17,21,120.0,97.0,16.0,41.0,1300.0,87.0,15.7,1007.0,8.7,0.0,ENE,1.0,Changping,Malam
9911,2014,4,17,22,120.0,102.0,13.0,42.0,1300.0,68.0,15.5,1007.6,8.9,0.0,NNW,1.1,Changping,Malam
9912,2014,4,17,23,117.0,88.0,12.0,35.0,1200.0,71.0,15.0,1007.7,9.4,0.0,N,0.7,Changping,Malam
9913,2014,4,18,0,117.0,87.0,11.0,32.0,1200.0,66.0,14.5,1007.4,9.3,0.0,E,0.9,Changping,Malam
9914,2014,4,18,1,120.0,75.0,8.0,33.0,1300.0,55.0,13.8,1007.5,9.4,0.0,ENE,0.8,Changping,Malam
9915,2014,4,18,2,109.0,123.0,8.0,66.0,1300.0,19.0,13.5,1008.1,9.5,0.0,WSW,0.5,Changping,Malam
9916,2014,4,18,3,153.0,134.0,10.0,81.0,1800.0,2.0,13.2,1008.4,8.9,0.0,N,1.3,Changping,Malam
9917,2014,4,18,4,147.0,122.0,11.0,67.0,1900.0,10.0,12.5,1009.2,9.0,0.0,NNW,0.8,Changping,Malam
9918,2014,4,18,5,132.0,79.0,8.0,31.0,1200.0,36.0,11.5,1009.9,8.9,0.0,NW,0.7,Changping,Malam
9919,2014,4,18,6,128.0,84.0,5.0,31.0,1200.0,28.0,12.6,1010.0,9.6,0.0,N,0.6,Changping,Siang
9920,2014,4,18,7,141.0,101.0,6.0,51.0,1500.0,8.0,15.2,1010.8,9.5,0.0,ENE,0.6,Changping,Siang
9921,2014,4,18,8,158.0,124.0,12.0,54.0,1400.0,15.0,15.6,1011.2,9.7,0.0,SW,1.4,Changping,Siang
9922,2014,4,18,9,149.0,162.0,17.0,75.0,1600.0,10.0,16.7,1011.3,10.1,0.0,ENE,1.1,Changping,Siang
9923,2014,4,18,10,173.0,187.0,17.0,83.0,1700.0,12.0,19.3,1011.9,10.6,0.0,SSW,1.8,Changping,Siang
9924,2014,4,18,11,231.0,201.0,20.0,81.0,1900.0,30.0,20.5,1010.9,8.5,0.0,NNE,1.0,Changping,Siang
9925,2014,4,18,12,178.0,99.0,18.0,39.0,1400.0,99.0,20.7,1009.9,9.3,0.0,SSE,1.4,Changping,Siang
9926,2014,4,18,13,178.0,99.0,18.0,39.0,1400.0,99.0,20.8,1009.2,8.4,0.0,SSE,1.4,Changping,Siang
9927,2014,4,18,14,217.0,102.0,13.0,26.0,1200.0,143.0,20.6,1008.8,8.9,0.0,ESE,1.7,Changping,Siang
9928,2014,4,18,15,220.0,119.0,13.0,34.0,1200.0,144.0,20.6,1008.5,8.9,0.0,ESE,1.5,Changping,Siang
9929,2014,4,18,16,242.0,141.0,12.0,43.0,1300.0,139.0,20.2,1008.6,8.8,0.0,ESE,2.6,Changping,Siang
9930,2014,4,18,17,147.0,106.0,11.0,34.0,1100.0,149.0,19.7,1008.7,9.8,0.0,SSE,2.8,Changping,Siang
9931,2014,4,18,18,125.0,147.0,10.0,43.0,1300.0,140.0,18.7,1009.4,10.3,0.0,SSE,2.5,Changping,Malam
9932,2014,4,18,19,201.0,168.0,9.0,53.0,1500.0,120.0,17.1,1010.7,9.8,0.0,SSE,4.1,Changping,Malam
9933,2014,4,18,20,204.0,169.0,12.0,63.0,1800.0,83.0,15.9,1012.2,5.2,0.0,ESE,1.9,Changping,Malam
9934,2014,4,18,21,182.0,89.0,25.0,86.0,1800.0,39.0,15.6,1012.6,4.0,0.0,E,2.8,Changping,Malam
9935,2014,4,18,22,163.0,106.0,25.0,64.0,1200.0,59.0,15.2,1013.2,3.3,0.0,ESE,2.8,Changping,Malam
9936,2014,4,18,23,105.0,101.0,23.0,58.0,1200.0,62.0,14.5,1013.6,2.7,0.0,ESE,2.7,Changping,Malam
9937,2014,4,19,0,98.0,111.0,21.0,74.0,1000.0,38.0,14.1,1013.5,2.3,0.0,SE,1.6,Changping,Malam
9938,2014,4,19,1,86.0,106.0,21.0,85.0,1000.0,23.0,13.6,1013.1,1.9,0.0,ESE,3.2,Changping,Malam
9939,2014,4,19,2,87.0,105.0,20.0,71.0,800.0,29.0,13.5,1012.9,2.1,0.0,ESE,1.7,Changping,Malam
9940,2014,4,19,3,88.0,98.0,19.0,66.0,800.0,30.0,13.3,1012.5,1.6,0.0,E,1.3,Changping,Malam
9941,2014,4,19,4,77.0,92.0,20.0,60.0,800.0,35.0,13.3,1012.2,1.6,0.0,E,1.8,Changping,Malam
9942,2014,4,19,5,77.0,101.0,21.0,57.0,800.0,35.0,13.1,1012.5,1.7,0.0,ESE,1.7,Changping,Malam
9943,2014,4,19,6,75.0,82.0,19.0,53.0,800.0,38.0,13.0,1012.7,2.2,0.0,ENE,1.4,Changping,Siang
9944,2014,4,19,7,74.0,83.0,21.0,60.0,700.0,37.0,13.1,1012.7,2.3,0.0,ESE,1.8,Changping,Siang
9945,2014,4,19,8,76.0,97.0,20.0,66.0,700.0,28.0,13.4,1012.5,2.9,0.0,E,2.6,Changping,Siang
9946,2014,4,19,9,89.0,113.0,22.0,73.0,800.0,17.0,14.0,1012.6,0.9,0.0,SE,2.5,Changping,Siang
9947,2014,4,19,10,105.0,123.0,24.0,84.0,1000.0,12.0,14.6,1012.6,-0.7,0.0,SSE,2.6,Changping,Siang
9948,2014,4,19,11,88.0,47.0,19.0,52.0,800.0,64.0,14.7,1012.2,-1.8,0.0,E,1.2,Changping,Siang
9949,2014,4,19,12,60.0,74.0,13.0,37.0,600.0,83.0,14.6,1012.1,-0.3,0.0,E,1.8,Changping,Siang
9950,2014,4,19,13,60.0,74.0,13.0,37.0,600.0,83.0,14.6,1011.8,0.4,0.0,E,1.8,Changping,Siang
9951,2014,4,19,14,71.0,111.0,20.0,64.0,1000.0,44.0,15.4,1010.6,0.0,0.0,ESE,1.5,Changping,Siang
9952,2014,4,19,15,65.0,89.0,22.0,56.0,1000.0,56.0,15.8,1009.8,1.5,0.0,ESE,2.7,Changping,Siang
9953,2014,4,19,16,122.0,73.0,16.0,38.0,700.0,88.0,15.5,1009.3,1.9,0.0,S,2.9,Changping,Siang
9954,2014,4,19,17,328.0,90.0,15.0,39.0,700.0,94.0,14.6,1009.0,3.7,0.0,S,2.2,Changping,Siang
9955,2014,4,19,18,89.0,90.0,14.0,41.0,700.0,91.0,13.5,1009.1,3.3,0.0,SE,2.0,Changping,Malam
9956,2014,4,19,19,77.0,78.0,10.0,46.0,700.0,80.0,12.8,1009.1,3.2,0.0,E,1.7,Changping,Malam
9957,2014,4,19,20,79.0,69.0,9.0,51.0,700.0,67.0,12.2,1009.5,3.7,0.0,NE,1.0,Changping,Malam
9958,2014,4,19,21,77.0,79.0,8.0,51.0,700.0,55.0,10.3,1009.6,3.6,0.0,NE,1.6,Changping,Malam
9959,2014,4,19,22,67.0,72.0,7.0,64.0,800.0,37.0,10.3,1009.4,3.3,0.0,N,0.9,Changping,Malam
9960,2014,4,19,23,81.0,62.0,6.0,41.0,700.0,52.0,9.2,1010.1,3.6,0.0,NW,1.4,Changping,Malam
9961,2014,4,20,0,67.0,70.0,5.0,46.0,700.0,36.0,9.4,1009.6,3.4,0.0,NW,0.4,Changping,Malam
9962,2014,4,20,1,78.0,60.0,5.0,45.0,700.0,31.0,8.8,1009.4,3.6,0.0,N,0.9,Changping,Malam
9963,2014,4,20,2,79.0,57.0,4.0,39.0,700.0,31.0,8.8,1009.1,3.4,0.0,NNW,1.7,Changping,Malam
9964,2014,4,20,3,79.0,55.0,4.0,36.0,600.0,32.0,7.4,1008.9,3.4,0.0,NNW,1.2,Changping,Malam
9965,2014,4,20,4,64.0,72.0,4.0,38.0,700.0,25.0,7.2,1009.1,3.4,0.0,NW,0.7,Changping,Malam
9966,2014,4,20,5,71.0,74.0,3.0,38.0,800.0,7.0,6.7,1008.8,3.7,0.0,WNW,0.8,Changping,Malam
9967,2014,4,20,6,94.0,72.0,3.0,54.0,800.0,12.0,9.8,1009.3,4.6,0.0,ESE,0.8,Changping,Siang
9968,2014,4,20,7,78.0,95.0,9.0,63.0,1200.0,8.0,12.9,1009.7,2.1,0.0,N,1.3,Changping,Siang
9969,2014,4,20,8,86.0,89.0,16.0,61.0,1100.0,9.0,15.6,1009.2,-0.2,0.0,NW,1.9,Changping,Siang
9970,2014,4,20,9,71.0,22.0,18.0,36.0,600.0,46.0,17.8,1009.0,-3.6,0.0,W,2.0,Changping,Siang
9971,2014,4,20,10,81.0,6.0,28.0,26.0,500.0,64.0,19.4,1008.6,-4.2,0.0,NNW,3.2,Changping,Siang
9972,2014,4,20,11,22.0,5.0,14.0,16.0,300.0,84.0,20.2,1007.7,-3.5,0.0,WNW,2.9,Changping,Siang
9973,2014,4,20,12,22.0,5.0,14.0,16.0,300.0,84.0,20.8,1006.6,-3.0,0.0,WNW,4.7,Changping,Siang
9974,2014,4,20,13,19.0,39.0,7.0,17.0,300.0,94.0,21.6,1005.6,-2.3,0.0,WNW,3.4,Changping,Siang
9975,2014,4,20,14,27.0,17.0,8.0,17.0,300.0,96.0,21.5,1004.8,-3.1,0.0,WNW,3.1,Changping,Siang
9976,2014,4,20,15,31.0,85.0,7.0,19.0,300.0,99.0,22.0,1004.2,-2.7,0.0,W,2.7,Changping,Siang
9977,2014,4,20,16,34.0,102.0,7.0,25.0,300.0,95.0,22.3,1004.2,-3.2,0.0,WNW,2.1,Changping,Siang
9978,2014,4,20,17,25.0,38.0,7.0,26.0,300.0,95.0,22.0,1003.7,-3.4,0.0,W,2.1,Changping,Siang
9979,2014,4,20,18,62.0,76.0,7.0,31.0,300.0,87.0,20.7,1004.0,-3.8,0.0,W,2.1,Changping,Malam
9980,2014,4,20,19,26.0,28.0,6.0,30.0,300.0,84.0,19.1,1004.9,-3.1,0.0,NW,1.0,Changping,Malam
9981,2014,4,20,20,31.0,41.0,6.0,46.0,400.0,61.0,17.9,1006.2,1.4,0.0,E,2.0,Changping,Malam
9982,2014,4,20,21,105.0,177.0,9.0,82.0,600.0,22.0,16.3,1006.4,1.6,0.0,E,0.9,Changping,Malam
9983,2014,4,20,22,88.0,147.0,11.0,67.0,700.0,50.0,14.6,1006.8,0.4,0.0,SW,0.3,Changping,Malam
9984,2014,4,20,23,86.0,125.0,9.0,57.0,600.0,56.0,12.7,1007.4,0.1,0.0,NNE,1.6,Changping,Malam
9985,2014,4,21,0,86.0,125.0,9.0,57.0,600.0,56.0,11.9,1007.5,0.0,0.0,NNW,1.3,Changping,Malam
9986,2014,4,21,1,90.0,115.0,8.0,85.0,1100.0,20.0,11.8,1007.3,-0.7,0.0,NNE,0.9,Changping,Malam
9987,2014,4,21,2,109.0,109.0,8.0,81.0,1400.0,12.0,12.9,1007.6,-2.2,0.0,WSW,1.6,Changping,Malam
9988,2014,4,21,3,46.0,46.0,5.0,42.0,600.0,42.0,10.6,1007.6,-1.2,0.0,NE,0.5,Changping,Malam
9989,2014,4,21,4,46.0,46.0,5.0,42.0,600.0,42.0,9.7,1007.7,-1.1,0.0,N,0.7,Changping,Malam
9990,2014,4,21,5,46.0,46.0,5.0,42.0,600.0,42.0,10.4,1008.2,-2.0,0.0,NNW,1.4,Changping,Malam
9991,2014,4,21,6,46.0,46.0,5.0,42.0,600.0,42.0,14.0,1008.8,-2.0,0.0,NNE,0.8,Changping,Siang
9992,2014,4,21,7,22.0,51.0,5.0,33.0,300.0,51.0,17.2,1008.7,-2.5,0.0,NNW,2.9,Changping,Siang
9993,2014,4,21,8,38.0,51.0,14.0,41.0,400.0,42.0,20.2,1008.6,-4.2,0.0,NNW,1.9,Changping,Siang
9994,2014,4,21,9,18.0,26.0,24.0,23.0,400.0,71.0,21.7,1008.7,-6.1,0.0,NE,3.6,Changping,Siang
9995,2014,4,21,10,22.0,30.0,16.0,17.0,400.0,87.0,23.1,1008.1,-5.9,0.0,N,2.8,Changping,Siang
9996,2014,4,21,11,11.0,29.0,13.0,17.0,300.0,96.0,23.9,1007.4,-4.3,0.0,NW,2.1,Changping,Siang
9997,2014,4,21,12,102.0,19.0,16.0,15.0,300.0,102.0,24.8,1006.4,-3.6,0.0,WSW,3.9,Changping,Siang
9998,2014,4,21,13,73.0,41.0,10.0,18.0,300.0,101.0,25.3,1005.3,-3.2,0.0,WSW,3.4,Changping,Siang
9999,2014,4,21,14,73.0,25.0,5.0,16.0,200.0,107.0,25.8,1004.3,-4.7,0.0,WNW,4.8,Changping,Siang
